Longitude,Latitude,UTC_Time,Mean,UTMX,UTMY
-111.9900519,33.074702,140416,48.61538462,407589.619,3660004.209
-111.9900525,33.0747104,140417,48.42857143,407589.5718,3660005.141
-111.9900521,33.0747187,140418,48.92857143,407589.6178,3660006.06
-111.9900551,33.0747268,140419,52,407589.3462,3660006.961
-111.9900565,33.0747351,140420,53.14285714,407589.2242,3660007.883
-111.9900548,33.0747434,140421,54.14285714,407589.3916,3660008.801
-111.990055,33.0747517,140422,52.46153846,407589.3816,3660009.722
-111.9900551,33.07476,140423,50.78571429,407589.381,3660010.642
-111.9900552,33.0747683,140424,50.84615385,407589.3803,3660011.562
-111.9900543,33.0747767,140425,51.85714286,407589.4731,3660012.493
-111.9900532,33.0747849,140426,47.21428571,407589.5843,3660013.401
-111.9900534,33.0747932,140427,45.46153846,407589.5744,3660014.321
-111.9900537,33.0748015,140428,46.5,407589.555,3660015.242
-111.9900552,33.0748096,140429,50.28571429,407589.4235,3660016.141
-111.9900537,33.074818,140430,49.92307692,407589.5723,3660017.071
-111.9900525,33.0748263,140431,48.85714286,407589.693,3660017.99
-111.9900538,33.0748343,140432,48.76923077,407589.58,3660018.878
-111.9900569,33.0748423,140433,48.85714286,407589.299,3660019.768
-111.9900587,33.0748506,140434,48.5,407589.1397,3660020.69
-111.9900587,33.0748589,140435,48.84615385,407589.1483,3660021.61
-111.9900596,33.0748672,140436,50.85714286,407589.073,3660022.531
-111.990059,33.0748753,140437,49.42857143,407589.1375,3660023.429
-111.990057,33.0748839,140438,45.61538462,407589.3332,3660024.38
-111.9900538,33.0748925,140439,47.21428571,407589.6408,3660025.331
-111.9900516,33.0749008,140440,47.92307692,407589.8549,3660026.249
-111.9900527,33.0749089,140441,48.14285714,407589.7607,3660027.148
-111.990055,33.0749172,140442,49.57142857,407589.5547,3660028.07
-111.9900552,33.0749259,140443,50.38461538,407589.5451,3660029.035
-111.9900548,33.0749346,140444,54,407589.5915,3660029.999
-111.9900559,33.0749421,140445,56.21428571,407589.4967,3660030.832
-111.9900564,33.074944,140446,56.38461538,407589.452,3660031.043
-111.9900567,33.0749429,140447,56.5,407589.4229,3660030.921
-111.990057,33.0749444,140448,56.76923077,407589.3964,3660031.088
-111.9900568,33.0749475,140449,60.35714286,407589.4183,3660031.431
-111.9900571,33.0749504,140450,60.5,407589.3934,3660031.753
-111.990058,33.0749528,140451,58,407589.3119,3660032.02
-111.9900582,33.0749559,140452,63.07142857,407589.2964,3660032.364
-111.9900587,33.0749596,140453,64.84615385,407589.2536,3660032.774
-111.9900586,33.0749631,140454,57.92857143,407589.2666,3660033.162
-111.9900567,33.0749663,140455,30.92857143,407589.4473,3660033.515
-111.9900559,33.0749684,140456,39.23076923,407589.5242,3660033.748
-111.9900567,33.0749714,140457,53.28571429,407589.4527,3660034.081
-111.9900575,33.074974,140458,51.85714286,407589.3807,3660034.37
-111.9900579,33.0749759,140459,61.46153846,407589.3453,3660034.581
-111.9900602,33.0749788,140500,60.92857143,407589.1337,3660034.904
-111.990064,33.0749819,140501,42.69230769,407588.7822,3660035.251
-111.9900664,33.0749852,140502,39.21428571,407588.5617,3660035.619
-111.9900685,33.0749892,140503,35.42857143,407588.3698,3660036.065
-111.9900732,33.0749953,140504,31.84615385,407587.9375,3660036.745
-111.9900774,33.0750024,140505,30.21428571,407587.5529,3660037.536
-111.9900799,33.0750099,140506,35.42857143,407587.3274,3660038.37
-111.990081,33.075019,140507,36.23076923,407587.2342,3660039.38
-111.9900786,33.0750292,140508,25.64285714,407587.4689,3660040.508
-111.9900744,33.0750379,140509,24.23076923,407587.87,3660041.469
-111.9900685,33.0750426,140510,21.92857143,407588.4257,3660041.985
-111.9900613,33.0750452,140511,21.64285714,407589.1004,3660042.267
-111.990051,33.0750487,140512,20.92307692,407590.0655,3660042.646
-111.9900368,33.0750515,140513,18.92857143,407591.3939,3660042.944
-111.9900216,33.0750489,140514,13.64285714,407592.81,3660042.642
-111.9900137,33.0750418,140515,9.461538462,407593.54,3660041.848
-111.9900117,33.0750371,140516,10.85714286,407593.7218,3660041.325
-111.9900103,33.0750339,140517,23.61538462,407593.8491,3660040.969
-111.9900128,33.0750304,140518,32.57142857,407593.6121,3660040.583
-111.9900178,33.0750282,140519,32.5,407593.1431,3660040.344
-111.9900201,33.0750257,140520,32.69230769,407592.9258,3660040.069
-111.9900189,33.0750221,140521,26.21428571,407593.034,3660039.669
-111.9900184,33.0750188,140522,20.5,407593.0772,3660039.302
-111.9900199,33.075016,140523,23.46153846,407592.9343,3660038.993
-111.9900237,33.0750146,140524,36.5,407592.5781,3660038.841
-111.9900271,33.0750118,140525,37.38461538,407592.2578,3660038.534
-111.9900298,33.0750087,140526,29.64285714,407592.0026,3660038.193
-111.9900314,33.075006,140527,32.92857143,407591.8504,3660037.895
-111.9900323,33.0750046,140528,37.69230769,407591.7649,3660037.74
-111.9900332,33.0750046,140529,38.78571429,407591.6809,3660037.741
-111.9900344,33.0750024,140530,39.85714286,407591.5666,3660037.498
-111.9900357,33.0749956,140531,42.30769231,407591.4381,3660036.745
-111.9900345,33.0749872,140532,42.07142857,407591.5414,3660035.813
-111.9900348,33.0749788,140533,48.84615385,407591.5046,3660034.882
-111.9900368,33.0749705,140534,58.78571429,407591.3092,3660033.964
-111.9900375,33.0749622,140535,61.5,407591.2352,3660033.044
-111.9900368,33.0749539,140536,60.15384615,407591.2919,3660032.123
-111.9900351,33.0749454,140537,56.71428571,407591.4417,3660031.179
-111.9900352,33.0749369,140538,55.85714286,407591.4234,3660030.237
-111.9900356,33.0749285,140539,54.15384615,407591.3773,3660029.306
-111.9900367,33.0749199,140540,52.42857143,407591.2657,3660028.354
-111.9900368,33.0749113,140541,52.15384615,407591.2473,3660027.4
-111.9900352,33.074903,140542,51.64285714,407591.388,3660026.479
-111.9900353,33.0748948,140543,51.57142857,407591.3701,3660025.57
-111.9900368,33.0748864,140544,52.23076923,407591.2213,3660024.64
-111.9900384,33.0748777,140545,49.78571429,407591.0628,3660023.676
-111.9900366,33.0748695,140546,48.92307692,407591.2223,3660022.766
-111.9900348,33.0748612,140547,48.57142857,407591.3816,3660021.844
-111.9900351,33.074853,140548,49.35714286,407591.3451,3660020.935
-111.9900347,33.0748447,140549,50.38461538,407591.3737,3660020.015
-111.9900346,33.0748362,140550,52.07142857,407591.3742,3660019.072
-111.9900354,33.0748276,140551,51.07142857,407591.2905,3660018.119
-111.9900359,33.0748193,140552,49.15384615,407591.2351,3660017.2
-111.9900366,33.074811,140553,51.57142857,407591.1611,3660016.28
-111.9900371,33.0748027,140554,53.23076923,407591.1058,3660015.36
-111.9900355,33.0747944,140555,53.42857143,407591.2464,3660014.439
-111.9900362,33.0747861,140556,51.78571429,407591.1724,3660013.519
-111.9900375,33.0747773,140557,53.07692308,407591.0419,3660012.544
-111.9900368,33.0747687,140558,52.21428571,407591.0982,3660011.59
-111.9900362,33.0747604,140559,52.42857143,407591.1456,3660010.67
-111.9900352,33.074752,140600,51.46153846,407591.2301,3660009.738
-111.9900346,33.0747439,140601,50.42857143,407591.2777,3660008.839
-111.990035,33.0747354,140602,52.07692308,407591.2314,3660007.897
-111.9900361,33.0747268,140603,54.92857143,407591.1198,3660006.944
-111.9900356,33.0747185,140604,58.85714286,407591.1578,3660006.024
-111.9900339,33.0747103,140605,60.61538462,407591.3079,3660005.113
-111.9900333,33.074702,140606,59.14285714,407591.3552,3660004.192
-111.9900328,33.0746936,140607,58,407591.3931,3660003.261
-111.9900316,33.0746853,140608,57.14285714,407591.4964,3660002.339
-111.9900323,33.0746771,140609,56.5,407591.4225,3660001.431
-111.9900324,33.0746687,140610,55.92307692,407591.4044,3660000.5
-111.9900323,33.0746602,140611,55.85714286,407591.4048,3659999.557
-111.9900318,33.0746516,140612,53.35714286,407591.4425,3659998.603
-111.9900305,33.0746433,140613,52.07692308,407591.5552,3659997.682
-111.9900304,33.0746351,140614,52.42857143,407591.5559,3659996.773
-111.99003,33.0746268,140615,52.42857143,407591.5846,3659995.852
-111.9900297,33.0746182,140616,52.38461538,407591.6036,3659994.899
-111.9900309,33.0746096,140617,48.57142857,407591.4826,3659993.946
-111.9900314,33.0746014,140618,48.15384615,407591.4274,3659993.037
-111.9900305,33.0745931,140619,48.57142857,407591.5027,3659992.116
-111.9900316,33.0745845,140620,48.5,407591.391,3659991.164
-111.9900317,33.0745764,140621,48.69230769,407591.3732,3659990.266
-111.990031,33.0745685,140622,47.35714286,407591.4303,3659989.389
-111.9900372,33.0745607,140623,43,407590.8434,3659988.53
-111.990041,33.0745526,140624,47.35714286,407590.4802,3659987.635
-111.9900367,33.0745438,140625,48.14285714,407590.8724,3659986.656
-111.9900326,33.0745351,140626,45.53846154,407591.246,3659985.688
-111.9900307,33.0745266,140627,44.35714286,407591.4145,3659984.744
-111.9900305,33.0745182,140628,43.78571429,407591.4244,3659983.812
-111.9900308,33.0745095,140629,43.84615385,407591.3873,3659982.848
-111.9900321,33.0745009,140630,42.07142857,407591.2569,3659981.896
-111.9900338,33.0744924,140631,42.76923077,407591.0894,3659980.955
-111.9900334,33.0744841,140632,43.64285714,407591.118,3659980.034
-111.9900326,33.074476,140633,43.14285714,407591.1842,3659979.136
-111.9900324,33.0744675,140634,44.46153846,407591.194,3659978.193
-111.9900326,33.074459,140635,42.85714286,407591.1665,3659977.251
-111.9900327,33.0744505,140636,43.42857143,407591.1482,3659976.309
-111.9900307,33.074442,140637,43.53846154,407591.326,3659975.364
-111.9900291,33.0744338,140638,42.42857143,407591.4668,3659974.454
-111.9900311,33.0744256,140639,41.23076923,407591.2715,3659973.547
-111.9900337,33.074417,140640,42.14285714,407591.0199,3659972.595
-111.9900327,33.0744087,140641,44.07142857,407591.1045,3659971.674
-111.9900295,33.0744005,140642,43.15384615,407591.3946,3659970.762
-111.990028,33.0743924,140643,41.85714286,407591.5262,3659969.863
-111.9900282,33.0743838,140644,41.92857143,407591.4985,3659968.91
-111.9900294,33.0743751,140645,41.69230769,407591.3774,3659967.946
-111.9900303,33.0743667,140646,40,407591.2846,3659967.016
-111.9900303,33.0743587,140647,39.53846154,407591.2763,3659966.129
-111.9900298,33.0743503,140648,40.71428571,407591.3142,3659965.197
-111.99003,33.0743417,140649,42.71428571,407591.2865,3659964.244
-111.9900303,33.0743333,140650,44.07692308,407591.2497,3659963.313
-111.9900296,33.0743252,140651,42.57142857,407591.3066,3659962.414
-111.9900288,33.074317,140652,40.53846154,407591.3727,3659961.504
-111.9900284,33.0743086,140653,40.28571429,407591.4012,3659960.573
-111.9900281,33.0743001,140654,40,407591.4204,3659959.63
-111.9900286,33.0742918,140655,39.30769231,407591.365,3659958.71
-111.9900293,33.0742837,140656,38.78571429,407591.2912,3659957.813
-111.9900273,33.0742755,140657,38.35714286,407591.4693,3659956.902
-111.9900265,33.0742673,140658,36.07692308,407591.5354,3659955.992
-111.9900279,33.0742588,140659,36.35714286,407591.3958,3659955.051
-111.9900277,33.0742505,140700,36.53846154,407591.4058,3659954.131
-111.9900268,33.0742423,140701,36.5,407591.4813,3659953.221
-111.990027,33.0742341,140702,36.28571429,407591.454,3659952.312
-111.9900264,33.074226,140703,36.38461538,407591.5016,3659951.413
-111.9900264,33.074218,140704,36.14285714,407591.4932,3659950.526
-111.9900254,33.0742097,140705,36.5,407591.5779,3659949.605
-111.9900241,33.0742015,140706,36.92307692,407591.6906,3659948.695
-111.9900243,33.0741932,140707,36.92857143,407591.6633,3659947.775
-111.9900255,33.0741849,140708,34.76923077,407591.5426,3659946.856
-111.9900272,33.0741766,140709,36.35714286,407591.3752,3659945.937
-111.9900258,33.0741684,140710,36.35714286,407591.4973,3659945.027
-111.9900252,33.0741601,140711,36.76923077,407591.5447,3659944.106
-111.9900256,33.0741517,140712,37.78571429,407591.4986,3659943.175
-111.9900256,33.0741432,140713,36.46153846,407591.4897,3659942.233
-111.9900242,33.074135,140714,37,407591.6118,3659941.322
-111.9900221,33.0741267,140715,36.64285714,407591.7991,3659940.4
-111.990022,33.074118,140716,36.15384615,407591.7994,3659939.435
-111.9900238,33.0741096,140717,37,407591.6226,3659938.506
-111.9900261,33.0741011,140718,36.07142857,407591.399,3659937.565
-111.990027,33.0740927,140719,36.07692308,407591.3062,3659936.635
-111.9900261,33.0740846,140720,34.28571429,407591.3817,3659935.736
-111.9900245,33.0740763,140721,34.23076923,407591.5224,3659934.814
-111.9900238,33.0740679,140722,37.07142857,407591.579,3659933.883
-111.990023,33.0740594,140723,37.42857143,407591.6447,3659932.939
-111.990022,33.074051,140724,36.46153846,407591.7293,3659932.007
-111.9900204,33.0740428,140725,36.28571429,407591.8701,3659931.097
-111.9900202,33.0740346,140726,34.38461538,407591.8802,3659930.187
-111.9900215,33.0740261,140727,34.85714286,407591.7499,3659929.246
-111.9900222,33.0740176,140728,34.85714286,407591.6757,3659928.304
-111.9900242,33.0740092,140729,35.76923077,407591.4802,3659927.375
-111.9900252,33.0740007,140730,35,407591.378,3659926.433
-111.9900233,33.0739923,140731,33.07142857,407591.5466,3659925.5
-111.9900209,33.0739844,140732,33.07692308,407591.7623,3659924.623
-111.9900219,33.0739763,140733,33.14285714,407591.6605,3659923.725
-111.9900238,33.0739679,140734,35,407591.4744,3659922.796
-111.9900225,33.0739597,140735,36.21428571,407591.5872,3659921.885
-111.9900228,33.0739515,140736,34.21428571,407591.5506,3659920.977
-111.9900244,33.073943,140737,34,407591.3924,3659920.036
-111.9900244,33.0739346,140738,35.5,407591.3836,3659919.104
-111.9900246,33.0739263,140739,34.42857143,407591.3562,3659918.184
-111.9900239,33.073918,140740,32.92307692,407591.4129,3659917.264
-111.9900233,33.0739097,140741,32.78571429,407591.4602,3659916.343
-111.9900254,33.0739015,140742,32.53846154,407591.2556,3659915.436
-111.9900253,33.0738933,140743,32.57142857,407591.2564,3659914.526
-111.990024,33.073885,140744,32.92857143,407591.3691,3659913.605
-111.9900233,33.0738767,140745,33.38461538,407591.4257,3659912.684
-111.990022,33.0738686,140746,32.78571429,407591.5386,3659911.785
-111.9900207,33.0738606,140747,32.42857143,407591.6516,3659910.897
-111.9900201,33.0738525,140748,32.38461538,407591.6991,3659909.998
-111.9900208,33.0738441,140749,32.42857143,407591.625,3659909.068
-111.990024,33.0738355,140750,32.57142857,407591.3173,3659908.117
-111.9900254,33.0738269,140751,33.07692308,407591.1776,3659907.165
-111.9900242,33.0738186,140752,33.5,407591.281,3659906.243
-111.9900246,33.0738104,140753,34.15384615,407591.235,3659905.335
-111.9900243,33.0738022,140754,36,407591.2545,3659904.425
-111.9900231,33.073794,140755,35.64285714,407591.3579,3659903.515
-111.9900239,33.0737856,140756,35.92307692,407591.2745,3659902.585
-111.9900243,33.0737771,140757,36.71428571,407591.2282,3659901.643
-111.990022,33.0737691,140758,37,407591.4346,3659900.754
-111.9900207,33.0737611,140759,36.78571429,407591.5475,3659899.865
-111.9900208,33.0737529,140800,35.64285714,407591.5296,3659898.956
-111.9900199,33.0737447,140801,33.61538462,407591.6051,3659898.047
-111.9900202,33.0737363,140802,32.07142857,407591.5683,3659897.116
-111.9900185,33.073728,140803,31.92857143,407591.7183,3659896.194
-111.9900156,33.0737198,140804,31.69230769,407591.9804,3659895.282
-111.9900151,33.0737114,140805,32.07142857,407592.0183,3659894.35
-111.9900161,33.0737029,140806,30.69230769,407591.9161,3659893.409
-111.9900177,33.0736944,140807,30.14285714,407591.7578,3659892.468
-111.9900194,33.0736859,140808,30.14285714,407591.5903,3659891.527
-111.9900208,33.0736775,140809,30.92307692,407591.4508,3659890.597
-111.9900213,33.0736694,140810,31.14285714,407591.3957,3659889.699
-111.9900231,33.0736611,140811,30.21428571,407591.219,3659888.781
-111.9900234,33.0736527,140812,32.38461538,407591.1822,3659887.85
-111.9900211,33.0736445,140813,31.92857143,407591.3883,3659886.939
-111.9900191,33.0736361,140814,31.23076923,407591.5662,3659886.006
-111.9900154,33.0736276,140815,32.07142857,407591.9027,3659885.06
-111.9900137,33.0736191,140816,32.21428571,407592.0525,3659884.116
-111.9900135,33.0736105,140817,32.84615385,407592.0622,3659883.162
-111.99001,33.0736021,140818,33.92857143,407592.3801,3659882.228
-111.9900099,33.073594,140819,33.64285714,407592.3809,3659881.33
-111.9900115,33.073586,140820,32.84615385,407592.2232,3659880.444
-111.9900124,33.073578,140821,32.28571429,407592.1309,3659879.558
-111.9900154,33.0735698,140822,31.84615385,407591.8423,3659878.652
-111.9900208,33.0735613,140823,29.57142857,407591.3293,3659877.714
-111.9900234,33.0735529,140824,27.21428571,407591.0778,3659876.785
-111.9900218,33.0735448,140825,29.30769231,407591.2187,3659875.886
-111.9900192,33.0735369,140826,31.35714286,407591.4532,3659875.008
-111.9900162,33.0735287,140827,28.71428571,407591.7246,3659874.096
-111.9900152,33.0735204,140828,28.69230769,407591.8093,3659873.175
-111.9900149,33.0735122,140829,28.35714286,407591.8287,3659872.265
-111.9900147,33.0735037,140830,28.30769231,407591.8385,3659871.323
-111.990016,33.0734954,140831,28.64285714,407591.7085,3659870.404
-111.9900177,33.0734872,140832,29.28571429,407591.5412,3659869.496
-111.9900178,33.0734789,140833,30.15384615,407591.5232,3659868.576
-111.9900172,33.0734705,140834,29.14285714,407591.5704,3659867.644
-111.9900166,33.0734621,140835,28.5,407591.6176,3659866.712
-111.9900162,33.0734537,140836,28.23076923,407591.6462,3659865.781
-111.9900155,33.0734453,140837,27.78571429,407591.7028,3659864.849
-111.9900142,33.073437,140838,28.46153846,407591.8154,3659863.927
-111.990015,33.0734284,140839,27.21428571,407591.7318,3659862.975
-111.9900155,33.0734201,140840,28.35714286,407591.6764,3659862.055
-111.9900155,33.073412,140841,28.61538462,407591.6679,3659861.157
-111.9900136,33.0734039,140842,31.64285714,407591.8368,3659860.257
-111.9900101,33.0733958,140843,31.92857143,407592.1551,3659859.356
-111.9900102,33.0733873,140844,32.92307692,407592.1368,3659858.414
-111.9900121,33.0733786,140845,32.92857143,407591.9504,3659857.451
