Longitude,Latitude,UTC_Time,Mean,UTMX,UTMY
-111.9901532,33.0750306,151957,24.42857143,407580.507,3660040.729
-111.9901532,33.0750305,151958,24.42857143,407580.5069,3660040.718
-111.9901534,33.0750306,151959,24.15384615,407580.4883,3660040.729
-111.9901535,33.0750307,152000,24.40740741,407580.4791,3660040.741
-111.9901534,33.0750307,152002,24.21428571,407580.4885,3660040.741
-111.9901534,33.0750306,152003,24.22222222,407580.4883,3660040.729
-111.9901535,33.0750307,152005,24.35714286,407580.4791,3660040.741
-111.9901535,33.0750308,152006,24.33333333,407580.4792,3660040.752
-111.9901535,33.0750307,152008,24.5,407580.4791,3660040.741
-111.9901535,33.0750306,152009,24.38461538,407580.479,3660040.73
-111.9901536,33.0750306,152010,24.31707317,407580.4697,3660040.73
-111.9901537,33.0750305,152013,24.07142857,407580.4602,3660040.719
-111.9901543,33.0750306,152014,24.35714286,407580.4043,3660040.73
-111.9901543,33.0750307,152015,24.53846154,407580.4044,3660040.741
-111.9901536,33.0750306,152016,24.07142857,407580.4697,3660040.73
-111.990153,33.0750303,152017,24.23076923,407580.5254,3660040.696
-111.9901529,33.0750303,152018,24.35714286,407580.5347,3660040.696
-111.9901534,33.0750305,152019,24.21428571,407580.4882,3660040.718
-111.990154,33.0750307,152020,24.46153846,407580.4324,3660040.741
-111.9901541,33.0750309,152021,24.28571429,407580.4233,3660040.763
-111.990154,33.0750308,152022,24.21428571,407580.4326,3660040.752
-111.9901541,33.0750309,152023,24.53846154,407580.4233,3660040.763
-111.9901542,33.0750309,152024,24.14285714,407580.414,3660040.763
-111.9901543,33.0750309,152025,24.14285714,407580.4047,3660040.763
-111.9901542,33.0750309,152026,24.38461538,407580.414,3660040.763
-111.9901539,33.0750308,152027,24.21428571,407580.4419,3660040.752
-111.9901538,33.0750309,152028,24.37037037,407580.4513,3660040.763
-111.9901539,33.0750308,152030,24.21428571,407580.4419,3660040.752
-111.990154,33.0750309,152031,24.53846154,407580.4327,3660040.763
-111.9901541,33.075031,152032,24.07142857,407580.4234,3660040.774
-111.9901546,33.0750306,152033,24.61538462,407580.3763,3660040.73
-111.9901581,33.0750298,152034,24.07142857,407580.0488,3660040.645
-111.9901625,33.0750278,152035,23.71428571,407579.636,3660040.427
-111.9901664,33.0750244,152036,20.84615385,407579.2684,3660040.053
-111.9901685,33.0750226,152037,20.21428571,407579.0705,3660039.856
-111.9901679,33.075021,152038,29,407579.1248,3660039.678
-111.9901688,33.0750181,152039,36.30769231,407579.0378,3660039.357
-111.9901719,33.0750151,152040,36.85714286,407578.7453,3660039.027
-111.9901732,33.0750125,152041,37.78571429,407578.6212,3660038.74
-111.990173,33.0750105,152042,40.69230769,407578.6378,3660038.518
-111.9901732,33.0750075,152043,38.28571429,407578.616,3660038.186
-111.9901711,33.0750036,152044,36.92307692,407578.808,3660037.752
-111.9901724,33.0750006,152045,47,407578.6835,3660037.42
-111.9901744,33.0749978,152046,45.07142857,407578.4939,3660037.111
-111.9901735,33.0749943,152047,37.46153846,407578.5742,3660036.723
-111.9901758,33.0749913,152048,32.71428571,407578.3564,3660036.392
-111.9901773,33.0749886,152049,41.38461538,407578.2135,3660036.094
-111.9901766,33.0749879,152050,53.78571429,407578.2782,3660036.016
-111.9901765,33.0749884,152051,56,407578.288,3660036.071
-111.9901764,33.0749883,152052,55.85185185,407578.2972,3660036.06
-111.9901767,33.0749836,152054,60.57142857,407578.2643,3660035.539
-111.990177,33.0749753,152055,50,407578.2276,3660034.619
-111.9901774,33.0749673,152056,52.5,407578.1819,3660033.733
-111.9901771,33.0749595,152057,62.92307692,407578.2018,3660032.868
-111.9901752,33.0749518,152058,70.42857143,407578.3711,3660032.012
-111.9901686,33.0746258,152139,40,407578.6462,3659995.863
-111.9901694,33.0746198,152140,40.38461538,407578.5653,3659995.199
-111.9901684,33.0746117,152141,37.57142857,407578.6502,3659994.3
-111.9901678,33.0746038,152142,42.84615385,407578.6979,3659993.424
-111.9901685,33.0745957,152143,43.78571429,407578.6241,3659992.526
-111.9901693,33.0745873,152144,42.07142857,407578.5406,3659991.596
-111.9901696,33.0745791,152145,39.53846154,407578.5041,3659990.687
-111.9901683,33.074571,152146,41,407578.6169,3659989.788
-111.9901659,33.0745629,152147,44.07142857,407578.8325,3659988.887
-111.9901659,33.0745549,152148,41.23076923,407578.8241,3659988
-111.9901698,33.074547,152149,42.64285714,407578.4518,3659987.128
-111.9901733,33.0745386,152150,39.53846154,407578.1163,3659986.2
-111.9901705,33.0745279,152151,37.42857143,407578.3665,3659985.011
-111.9901652,33.0745186,152152,40.57142857,407578.8515,3659983.975
-111.9901595,33.0745096,152153,44.30769231,407579.3741,3659982.972
-111.9901582,33.0745009,152154,39.85714286,407579.4864,3659982.007
-111.9901569,33.0744929,152155,40.71428571,407579.5994,3659981.119
-111.990158,33.0744846,152156,41.69230769,407579.488,3659980.199
-111.9901582,33.0744763,152157,39.57142857,407579.4607,3659979.279
-111.9901592,33.0744678,152158,44.92857143,407579.3584,3659978.338
-111.9901606,33.0744591,152159,40.61538462,407579.2187,3659977.375
-111.990159,33.0744509,152200,40.35714286,407579.3594,3659976.464
-111.9901595,33.0744428,152201,41,407579.3043,3659975.566
-111.9901596,33.0744347,152202,43.42857143,407579.2865,3659974.669
-111.9901581,33.0744267,152203,44.07142857,407579.4181,3659973.78
-111.9901569,33.0744186,152204,41.30769231,407579.5217,3659972.881
-111.9901618,33.0744025,152206,36.92307692,407579.0475,3659971.101
-111.9901626,33.0743943,152207,35.38461538,407578.9642,3659970.192
-111.9901617,33.0743863,152208,36.92857143,407579.0399,3659969.304
-111.9901611,33.0743786,152209,36.76923077,407579.0878,3659968.45
-111.9901614,33.0743706,152210,36.42857143,407579.0514,3659967.563
-111.9901606,33.0743625,152211,33.07142857,407579.1176,3659966.665
-111.9901589,33.0743546,152212,32.76923077,407579.2681,3659965.787
-111.9901606,33.0743461,152213,36.57142857,407579.1005,3659964.847
-111.9901601,33.0743379,152214,39.92857143,407579.1386,3659963.937
-111.9901572,33.0743304,152215,35,407579.4014,3659963.103
-111.990157,33.0743226,152216,35.92857143,407579.412,3659962.238
-111.9901602,33.0743145,152217,39.38461538,407579.1048,3659961.343
-111.9901613,33.0743064,152218,34.71428571,407578.9936,3659960.446
-111.9901627,33.0742987,152219,29.71428571,407578.8549,3659959.593
-111.9901621,33.074291,152220,28.30769231,407578.9029,3659958.739
-111.9901583,33.0742829,152221,30.14285714,407579.2491,3659957.838
-111.9901569,33.0742747,152222,33.07142857,407579.3712,3659956.927
-111.9901565,33.0742665,152223,33,407579.4,3659956.018
-111.990156,33.0742584,152224,35.92857143,407579.4382,3659955.119
-111.9901566,33.0742503,152225,33.38461538,407579.3737,3659954.222
-111.9901575,33.0742423,152226,32.64285714,407579.2813,3659953.336
-111.9901573,33.0742344,152227,31.5,407579.2917,3659952.46
-111.9901548,33.0742264,152228,29.07692308,407579.5167,3659951.57
-111.9901534,33.0742184,152229,32.71428571,407579.639,3659950.682
-111.9901527,33.0742105,152230,32.57142857,407579.6961,3659949.806
-111.9901518,33.0742025,152231,32.46153846,407579.7717,3659948.918
-111.9901515,33.0741944,152232,32.92857143,407579.7913,3659948.02
-111.9901523,33.0741863,152233,35.38461538,407579.7081,3659947.122
-111.9901547,33.0741781,152234,33.14285714,407579.4755,3659946.215
-111.9901562,33.0741701,152235,29.35714286,407579.3272,3659945.33
-111.9901563,33.0741623,152236,33,407579.3097,3659944.465
-111.9901561,33.0741544,152237,35.14285714,407579.3201,3659943.589
-111.9901599,33.0741457,152238,34.71428571,407578.9563,3659942.628
-111.9901618,33.074137,152239,29.15384615,407578.7698,3659941.665
-111.9901588,33.074129,152240,32.71428571,407579.0415,3659940.775
-111.9901569,33.0741219,152241,31.61538462,407579.2114,3659939.987
-111.9901556,33.0741144,152242,28.42857143,407579.3249,3659939.154
-111.9901539,33.0741068,152243,26.28571429,407579.4757,3659938.31
-111.9901534,33.0740991,152244,27.46153846,407579.5143,3659937.456
-111.9901549,33.074091,152245,36,407579.3658,3659936.559
-111.9901551,33.0740825,152246,33.85714286,407579.3382,3659935.617
-111.9901511,33.0740748,152247,34.07692308,407579.7036,3659934.76
-111.990151,33.0740672,152248,36.85714286,407579.7049,3659933.917
-111.9901527,33.0740591,152249,33.76923077,407579.5378,3659933.02
-111.990153,33.0740511,152250,32.07142857,407579.5014,3659932.134
-111.9901548,33.074043,152251,32.57142857,407579.3249,3659931.237
-111.990156,33.0740349,152252,32,407579.2044,3659930.34
-111.9901545,33.0740269,152253,38.85714286,407579.3361,3659929.452
-111.9901546,33.0740188,152254,36.85714286,407579.3183,3659928.554
-111.990157,33.0740106,152255,36.15384615,407579.0857,3659927.647
-111.9901583,33.0740023,152256,35.78571429,407578.9557,3659926.728
-111.9901566,33.0739945,152257,33.76923077,407579.1062,3659925.862
-111.9901548,33.0739869,152258,38.07142857,407579.2663,3659925.018
-111.990156,33.0739787,152259,38.21428571,407579.1457,3659924.109
-111.9901569,33.0739704,152300,34,407579.053,3659923.19
-111.9901545,33.0739628,152301,33.71428571,407579.2691,3659922.345
-111.9901535,33.0739552,152302,31.61538462,407579.3545,3659921.502
-111.9901509,33.0739473,152303,32.21428571,407579.5889,3659920.624
-111.99015,33.0739392,152304,36.57142857,407579.6644,3659919.725
-111.9901538,33.0739308,152305,34.92307692,407579.3009,3659918.797
-111.9901552,33.0739228,152306,33.07142857,407579.1619,3659917.911
-111.9901548,33.073915,152307,32.5,407579.1911,3659917.046
-111.9901556,33.0739069,152308,33,407579.1079,3659916.149
-111.9901567,33.0738988,152309,32.92857143,407578.9968,3659915.252
-111.9901578,33.0738909,152310,32.35714286,407578.8859,3659914.377
-111.9901562,33.073883,152311,34.46153846,407579.0269,3659913.5
-111.990153,33.0738752,152312,38.42857143,407579.3175,3659912.632
-111.9901533,33.0738672,152313,40,407579.2811,3659911.745
-111.9901534,33.0738588,152314,37.21428571,407579.263,3659910.814
-111.9901524,33.0738506,152315,36.35714286,407579.3478,3659909.904
-111.9901538,33.0738428,152316,38,407579.2089,3659909.041
-111.9901548,33.0738347,152317,40.42857143,407579.1071,3659908.143
-111.9901523,33.0738267,152318,37.84615385,407579.3321,3659907.254
-111.9901497,33.0738189,152319,40.14285714,407579.5666,3659906.387
-111.9901507,33.0738107,152320,39.14285714,407579.4647,3659905.479
-111.9901524,33.0738023,152321,36.84615385,407579.2973,3659904.549
-111.9901523,33.0737939,152322,36.85714286,407579.2978,3659903.618
-111.9901518,33.0737858,152323,36.57142857,407579.336,3659902.719
-111.9901523,33.0737777,152324,36.76923077,407579.2809,3659901.822
-111.9901541,33.0737698,152325,38.14285714,407579.1046,3659900.947
-111.9901548,33.0737621,152326,36,407579.0312,3659900.094
-111.9901538,33.073754,152327,32.85714286,407579.1161,3659899.195
-111.9901544,33.0737458,152328,35.42857143,407579.0515,3659898.287
-111.9901554,33.0737378,152329,36.30769231,407578.9498,3659897.401
-111.9901551,33.0737296,152330,33.14285714,407578.9692,3659896.491
-111.9901537,33.0737215,152331,32.76923077,407579.0914,3659895.592
-111.9901525,33.0737134,152332,37.35714286,407579.195,3659894.693
-111.9901522,33.0737054,152333,37.71428571,407579.2146,3659893.806
-111.9901516,33.0736974,152334,37.53846154,407579.2622,3659892.918
-111.9901512,33.0736893,152335,35.78571429,407579.2911,3659892.02
-111.9901507,33.0736814,152336,32.71428571,407579.3295,3659891.144
-111.9901499,33.0736734,152337,34.38461538,407579.3958,3659890.256
-111.9901509,33.0736653,152338,33.78571429,407579.294,3659889.359
-111.9901503,33.0736574,152339,32.92307692,407579.3418,3659888.483
-111.9901514,33.0736495,152340,35.14285714,407579.2308,3659887.608
-111.9901536,33.0736414,152341,31.35714286,407579.017,3659886.712
-111.9901529,33.0736332,152342,30.76923077,407579.0738,3659885.802
-111.9901519,33.0736252,152343,32.5,407579.1587,3659884.914
-111.99015,33.0736172,152344,33,407579.3277,3659884.025
-111.9901489,33.073609,152345,35.53846154,407579.4218,3659883.115
-111.9901494,33.0736007,152346,32.5,407579.3665,3659882.196
-111.990149,33.0735925,152347,32.46153846,407579.3952,3659881.286
-111.9901494,33.0735846,152348,32.85714286,407579.3496,3659880.411
-111.9901491,33.0735764,152349,31.85714286,407579.3691,3659879.501
-111.9901491,33.0735685,152350,31.69230769,407579.3608,3659878.625
-111.9901496,33.073561,152351,31.28571429,407579.3063,3659877.794
-111.9901487,33.0735531,152352,32.64285714,407579.382,3659876.918
-111.9901482,33.0735447,152353,32.53846154,407579.4199,3659875.986
-111.990149,33.0735365,152354,29.5,407579.3367,3659875.077
-111.9901497,33.0735284,152355,31.61538462,407579.2629,3659874.18
-111.9901489,33.07352,152356,32.14285714,407579.3288,3659873.248
-111.9901483,33.0735118,152357,33,407579.3762,3659872.338
-111.9901482,33.0735037,152358,32.23076923,407579.3771,3659871.44
-111.9901491,33.0734956,152359,32.07142857,407579.2846,3659870.543
-111.9901508,33.0734877,152400,31.14285714,407579.1176,3659869.669
-111.9901519,33.0734798,152401,35.15384615,407579.0067,3659868.794
-111.9901548,33.0734721,152402,35.5,407578.728,3659867.943
-111.9901556,33.0734643,152403,33,407578.6451,3659867.079
-111.9901536,33.0734562,152404,33.71428571,407578.8233,3659866.179
-111.9901517,33.0734481,152405,34.28571429,407578.9922,3659865.279
-111.9901503,33.0734401,152406,36.61538462,407579.1145,3659864.391
-111.9901494,33.073432,152407,36.71428571,407579.1901,3659863.492
-111.99015,33.0734237,152408,35.14285714,407579.1254,3659862.572
-111.9901497,33.0734157,152409,34.53846154,407579.145,3659861.685
-111.9901484,33.0734079,152410,36.57142857,407579.2582,3659860.819
-111.9901486,33.0733999,152411,34.61538462,407579.2312,3659859.932
-111.9901474,33.0733919,152412,31.28571429,407579.3348,3659859.044
-111.9901464,33.0733838,152413,32.85714286,407579.4197,3659858.146
-111.9901476,33.0733756,152414,32.30769231,407579.2991,3659857.238
-111.9901479,33.0733672,152415,31.35714286,407579.2623,3659856.306
-111.9901491,33.073359,152416,35.64285714,407579.1417,3659855.398
-111.9901493,33.073351,152417,30.46153846,407579.1147,3659854.512
-111.9901475,33.073343,152418,33.71428571,407579.2744,3659853.623
-111.990147,33.0733351,152419,35.76923077,407579.3128,3659852.747
-111.9901459,33.0733309,152420,39.42857143,407579.4111,3659852.28
-111.9901457,33.0733306,152421,39.85714286,407579.4294,3659852.247
-111.9901464,33.0733305,152422,40,407579.364,3659852.236
-111.9901464,33.0733287,152423,40,407579.3621,3659852.037
-111.9901465,33.0733254,152424,40.21428571,407579.3493,3659851.671
-111.9901467,33.073322,152425,39.76923077,407579.3271,3659851.294
-111.9901472,33.0733189,152426,37.71428571,407579.2772,3659850.951
-111.9901479,33.0733159,152427,36.53846154,407579.2087,3659850.619
-111.9901489,33.0733125,152428,33.78571429,407579.1118,3659850.243
-111.9901566,33.0733094,152429,36.57142857,407578.3898,3659849.906
-111.9901612,33.0733065,152430,46.30769231,407577.9574,3659849.589
-111.9901608,33.0733031,152431,46.71428571,407577.9912,3659849.211
-111.990162,33.0732989,152432,41.15384615,407577.8748,3659848.747
-111.990162,33.0732955,152433,33,407577.8712,3659848.37
-111.9901612,33.0732929,152434,30.71428571,407577.9432,3659848.081
-111.9901607,33.0732901,152435,31,407577.9869,3659847.77
-111.9901606,33.0732853,152436,29.78571429,407577.9912,3659847.238
-111.9901582,33.0732818,152437,26.57142857,407578.2116,3659846.847
-111.9901592,33.0732772,152438,27.30769231,407578.1134,3659846.338
-111.9901616,33.0732706,152439,28,407577.8825,3659845.609
-111.9901609,33.0732662,152440,27.71428571,407577.9432,3659845.12
-111.9901582,33.0732627,152441,28.07692308,407578.1916,3659844.73
-111.9901556,33.0732577,152442,29.42857143,407578.4291,3659844.173
-111.9901516,33.0732525,152443,31.76923077,407578.797,3659843.593
-111.990146,33.0732483,152444,28.71428571,407579.3154,3659843.123
-111.9901401,33.073244,152445,31.92857143,407579.8616,3659842.641
-111.9901352,33.0732421,152446,28.38461538,407580.317,3659842.426
-111.9901317,33.0732425,152447,23.5,407580.6441,3659842.467
-111.9901281,33.0732423,152448,26.84615385,407580.9799,3659842.442
-111.9901239,33.073242,152449,36.57142857,407581.3717,3659842.405
-111.9901217,33.0732435,152450,34.07142857,407581.5786,3659842.569
-111.9901198,33.0732446,152451,28.46153846,407581.7571,3659842.689
-111.9901165,33.0732457,152452,26.28571429,407582.0663,3659842.808
-111.9901052,33.0732452,152453,32.35714286,407583.1206,3659842.743
-111.9900939,33.0732459,152454,36.15384615,407584.1761,3659842.811
-111.9900917,33.0732494,152455,29.35714286,407584.3851,3659843.197
-111.9900927,33.0732534,152456,29.92857143,407584.2959,3659843.641
-111.990093,33.0732572,152457,34.92307692,407584.2719,3659844.063
-111.9900939,33.0732604,152458,36.85714286,407584.1912,3659844.418
-111.9900997,33.0732627,152459,40.15384615,407583.6523,3659844.678
-111.9901027,33.0732648,152500,40.35714286,407583.3744,3659844.914
-111.9901015,33.0732656,152501,40.35714286,407583.4873,3659845.001
-111.9901006,33.0732655,152502,40.76923077,407583.5712,3659844.99
-111.9900999,33.0732652,152503,40.71428571,407583.6362,3659844.956
-111.9900996,33.0732652,152504,41,407583.6642,3659844.955
-111.9900996,33.0732668,152505,40.92307692,407583.6659,3659845.133
-111.990102,33.0732725,152506,41.07142857,407583.4478,3659845.767
-111.9901043,33.0732801,152507,44.53846154,407583.2411,3659846.611
-111.9901061,33.0732884,152508,42.28571429,407583.0817,3659847.533
-111.990107,33.0732966,152509,39,407583.0063,3659848.443
-111.9901051,33.073305,152510,39.69230769,407583.1924,3659849.373
-111.9901,33.0733138,152511,39.57142857,407583.6777,3659850.344
-111.9900977,33.0733221,152512,40.69230769,407583.9011,3659851.262
