"","UTMX","UTMY","SLSND015","SLSND045","SLSND075","SLSND105","SLSND135","SLSND165","SLSLT015","SLSLT045","SLSLT075","SLSLT105","SLSLT135","SLSLT165","SLCLY015","SLCLY045","SLCLY075","SLCLY105","SLCLY135","SLCLY165","SLWP1015","SLWP1045","SLWP1075","SLWP1105","SLWP1135","SLWP1165","SLWP2015","SLWP2045","SLWP2075","SLWP2105","SLWP2135","SLWP2165","SLFC1015","SLFC1045","SLFC1075","SLFC1105","SLFC1135","SLFC1165"
"24",409305,3659143,60.7497504505335,61.9880642742458,58.5582501828378,66.7509459232956,73.1188001854455,66.4379515511775,11.1848485452607,11.1848352814076,14.089909234027,12.1249740944372,9.8251657485082,11.3286619031833,28.6321599996083,26.1860028169007,27.2499180534634,20.2909247667297,17.6702825004109,22.1655879503078,0.141297719374162,0.159416431656628,0.166138591947388,0.134128818202694,0.14026196964911,0.162222497936222,0.223966667033399,0.185519658588274,0.214143866682345,0.194483859009393,0.183938912035389,0.217614187170205,0.225356901837423,0.235269873848872,0.257648580820124,0.19577643605163,0.166885922886034,0.264428651552987
"25",409306,3659143,60.7391990482708,62.0405201208582,58.7184288023785,66.5568240332222,73.1364840565884,66.7919227549534,11.1818452809936,11.2378994561803,14.0598536068084,12.1537919727253,9.7705580340855,11.2715562261143,28.7401936423603,26.0363117182186,27.1458178573813,20.490097029827,17.6330875491003,21.944445407029,0.141581474452855,0.159321819371576,0.165907041500152,0.135043420516583,0.140137263485428,0.162164650390562,0.223530887888101,0.185783286280536,0.214068607740557,0.196542452967821,0.184120042597322,0.217434161052267,0.227375480819613,0.235955644461658,0.257451070713122,0.197614754447077,0.168093167531616,0.26470690205727
"26",409307,3659143,60.8350574877275,61.882085784484,58.896250947944,66.3059982934285,73.1470317702872,67.0569361477414,11.1519435009754,11.3328022417849,14.0173113734157,12.1710441011642,9.66211812318442,11.213371612019,28.7713099735059,26.1409005889226,27.055821092412,20.8181068627609,17.6215251505906,21.7847405614375,0.141721210771191,0.159366850091025,0.165228369478209,0.136126769612675,0.139499572313925,0.162149629305402,0.220458446190256,0.187366073673015,0.213889816970086,0.197825446726696,0.182701323444204,0.217784439226937,0.229314742143732,0.237831772383573,0.2573093422926,0.200349358419476,0.169663476528303,0.265138591501397
"27",409308,3659143,60.9369537562169,61.7014602804853,59.0766772417156,66.0506636322842,73.156625698146,67.3109196944317,11.1201757070317,11.4316669436145,13.9722946851689,12.1871789605474,9.55063649545448,11.1568463198185,28.7994018493075,26.271510747957,26.9690892814272,21.1569135030017,17.6122051864721,21.631050969418,0.141851621572173,0.159428742032972,0.164507620151897,0.137241594008135,0.138819337580221,0.16214152119071,0.21716131868912,0.18904832287875,0.213638943289195,0.199004832743759,0.181202906223432,0.218144063778939,0.231292647029473,0.239815064698767,0.257174168587184,0.203116876255266,0.171256358942348,0.265589935818999
"28",409309,3659143,61.035255577334,61.51654459445,59.2579801958242,65.7956518409972,73.165900563151,67.5618191620547,11.0889708998171,11.5308849175431,13.9258178207307,12.2032440893146,9.4399780287926,11.1021705346962,28.8314233362284,26.4063672186557,26.884747948285,21.4953564232103,17.602814697952,21.4777688959585,0.141985665869454,0.159495884106369,0.163785884069375,0.138376661791928,0.13814247618814,0.16213642217873,0.213874795524153,0.190715916278202,0.213318048603488,0.200145137042628,0.179765278113687,0.218466097946256,0.233322166549725,0.241802691808331,0.257041785599275,0.205835398701789,0.172839814775811,0.266048163181161
"29",409310,3659143,61.1285808580023,61.3297505735813,59.4396289494847,65.5415063826059,73.17498781584,67.811242140901,11.0587036802082,11.629934341711,13.8780863636545,12.2194247187787,9.32976226402268,11.0492958671873,28.8682385727654,26.5424593652252,26.8028192997887,21.8319841090011,17.5929591429109,21.3238052809603,0.142125227547404,0.159566750841796,0.163071327424154,0.139532132869449,0.13747635807878,0.162133271325326,0.210636405933946,0.192354930036788,0.212926553510583,0.201255613242301,0.178404185253223,0.218746598393081,0.235406527100065,0.243780630369376,0.256912544349678,0.208494258874577,0.174409808226201,0.266511376540628
"30",409311,3659143,61.2167025717026,61.1413640338284,59.6212425367024,65.288190633571,73.1839490629861,68.0599270846073,11.0294624234937,11.7286984760379,13.8292021403265,12.2357798601358,9.21902603246827,10.9981343264902,28.9098530892336,26.6793868634866,26.7234453892008,22.1666855878587,17.5825141491333,21.1686974849479,0.14227062294025,0.15964119742525,0.162367692435148,0.140709662252585,0.136823019650299,0.162131338457752,0.207456180708874,0.193965098058749,0.212463633827219,0.202337796223859,0.177118544306502,0.218987378098617,0.237547380689994,0.245746972574988,0.256787358598453,0.211092849789624,0.175966106339927,0.266979083622005
"31",409312,3659143,61.2997132395171,60.9511366846081,59.802452853597,65.0355308314573,73.1928260252853,68.3083805822173,11.0012596280034,11.8271465757218,13.7792489292007,12.2523330398696,9.1066598094974,10.9485828606611,28.9560203180491,26.8174354136874,26.6468032251222,22.4996819021006,17.5714304403525,21.0121556762729,0.14242170340569,0.159719413848606,0.161677758157751,0.141911155918603,0.136183132656971,0.162129920339701,0.204336958193815,0.195549451220349,0.211928658402573,0.203391220447707,0.175903304466895,0.219191398977551,0.239745691719508,0.247702818046317,0.256667308248284,0.213633239544183,0.177509387458488,0.267451084939609
"32",409313,3659143,61.3778724040968,60.7586296016417,59.9828430970285,64.7833122537104,73.2016470354525,68.5569848993449,10.9740759312771,11.9252624853018,13.7283163970585,12.2690982664259,8.99151720708181,10.9005307930405,29.0063250889183,26.9571675073756,26.5731040572885,22.8312870828905,17.5596956885152,20.8539858204347,0.14257802469607,0.159801687681391,0.161004272783011,0.143138359538167,0.135556895967356,0.162128263630073,0.201278864292999,0.197111994551615,0.211321559177216,0.204414718267328,0.174752290642745,0.219361575353582,0.242001681234399,0.249650356993166,0.256553632495241,0.216118441175644,0.179040634777822,0.267927267161807
"33",409314,3659143,61.4516532382114,60.5632927088034,60.1618428756482,64.5313018575812,73.2104164705306,68.8059459501644,10.9478655334062,12.0230166290445,13.6765221384467,12.2861020336223,8.87249837034176,10.8538674984897,29.0600643447635,27.0993513515362,26.5026405151685,23.1618007167773,17.5473376075223,20.6941250584297,0.142738701338623,0.159888328724211,0.160350711724793,0.144392383071876,0.134944344452956,0.1621255128058,0.198280666446203,0.19865697229858,0.210643568837965,0.20540681309525,0.173659090799321,0.219500169342655,0.24431408507971,0.251592536851132,0.256447961430431,0.218551748922599,0.180561099343143,0.2684076357959
"34",409315,3659143,61.5220713184365,60.3644096257827,60.3384057453126,64.2792337922807,73.2190695218745,69.0550038773806,10.922530492038,12.1203299952973,13.6240696308547,12.3034348946605,8.74876268525752,10.8085029155884,29.1157208529886,27.2451218584997,26.4359570497719,23.491364720436,17.5344746804188,20.5328417851763,0.142901712224974,0.15997964678603,0.159723137026605,0.145672398209618,0.134345583333864,0.162120592810576,0.195340261609508,0.200188574540555,0.209899398272064,0.206365736050754,0.172617472607315,0.219608056604467,0.246677453813796,0.253533741179246,0.256353184088933,0.220936197875846,0.182072837420976,0.268892623156152
"35",409316,3659143,61.5922376040153,60.1606904766299,60.5095903174785,64.0267001430049,73.2272663315799,69.3021019832145,10.897782789001,12.2169357064133,13.571499582397,12.3214652989408,8.62066683893671,10.7644560562242,29.1685554912726,27.3969096864073,26.3746097576096,23.8194476152483,17.52156305046,20.3716559308472,0.143060722866411,0.160075988040762,0.159138149969586,0.146970023193738,0.133761428526844,0.162111707733131,0.192454869216609,0.201710797188425,0.209106564139233,0.207288687457721,0.171621986010216,0.219682451156556,0.249069994886575,0.255483666165602,0.256277369118886,0.223273201814973,0.183581506718724,0.269384525488553
"36",409317,3659143,61.6793125530208,59.947032367368,60.6597171851655,63.7722839697656,73.232813948356,69.5331925844457,10.8720688128365,12.3113241797298,13.5216106243756,12.3424560136144,8.49698776216403,10.7225303249332,29.1921352497041,27.5657331208976,26.3269738323616,24.1410094987824,17.5113028352407,20.2203852007137,0.143180727203201,0.160178146179989,0.158683541086183,0.148226536974168,0.133198001615811,0.162092501604289,0.189621110690841,0.203227364959687,0.208366151677246,0.208165313781475,0.170671688117656,0.219700737334665,0.251360382210774,0.257487552649725,0.256263827134006,0.225553224369269,0.185118167388644,0.269898487917471
"37",409318,3659143,61.9157913709766,59.6870120498914,60.6685372351295,63.5062043979637,73.2182997164461,69.6359091409807,10.8334478257863,12.3918003212348,13.4957279927507,12.3842373643305,8.45625476123211,10.6900329434697,28.9818609939014,27.8330775395093,26.3574227193092,24.4140929667894,17.524793848905,20.1568121606335,0.142991730818137,0.160290938875632,0.159031931293504,0.148970527246354,0.132705488713141,0.162019515451963,0.186835044196836,0.204741684059731,0.208461575585858,0.208921790494306,0.169801316244751,0.219484510047331,0.252518237240396,0.259882504862477,0.256645783411863,0.227677581500342,0.186924204110601,0.270555477460861
"38",409319,3659143,62.3329774083386,59.3716806925708,60.5075235310825,63.2260388754571,73.1796626896287,69.5841003814719,10.7790940069957,12.4556017811883,13.4989250039812,12.4509871133396,8.51675769496055,10.6685478622442,28.4894608854823,28.2185889026822,26.4812092896749,24.6290807397823,17.5669978897029,20.1991417824597,0.142429760368573,0.160415538296202,0.160342850053072,0.149091239423282,0.132295325001451,0.161881766317835,0.184092184809732,0.206256810507,0.209578743131195,0.209540533900138,0.169014958126378,0.218989931847841,0.25230048789798,0.262749944706715,0.257502012319509,0.229625381259108,0.189056014157674,0.27138359161693
"39",409320,3659143,62.7751968743327,59.0428651906014,60.3176447073519,62.9429518076242,73.1375137157625,69.5109421404413,10.7230232006206,12.5164747307655,13.5062437539327,12.5216538291,8.58485669098099,10.649091192291,27.9555111310219,28.6276472913267,26.6228165430449,24.8361347112457,17.6130550027114,20.2554699273642,0.141811597424165,0.160546430780452,0.161827716651412,0.149145179382552,0.131907386181022,0.161728320766256,0.181387525568757,0.207775427048001,0.210798993021307,0.210107644129916,0.168259722178136,0.218422803889273,0.251919727174375,0.265698600781048,0.258441151687571,0.231519650624682,0.191228389011711,0.272239343403303
"40",409321,3659143,63.2182375276535,58.7067068268633,60.1206816436415,62.6585710822861,73.0951152400481,69.4375456849619,10.6674132012708,12.5765592469616,13.5138420675144,12.5929346541213,8.64647033441661,10.6300923214381,27.4174993201791,29.0459223071354,26.7705552481277,25.0433302807603,17.6590765798607,20.3113597374202,0.141186195169348,0.160682684504638,0.163364518953664,0.149218428973983,0.131531803699019,0.161565984864488,0.178715569267814,0.209299823936794,0.21198135282466,0.210636935344946,0.167523358482058,0.217811517559043,0.251563738038878,0.268669854514243,0.259402297131911,0.23338171709366,0.193395908787985,0.27309990968866
"41",409322,3659143,63.6582298137962,58.3638548293787,59.9199771645589,62.3730573839427,73.0530451913923,69.3676654974056,10.6126123744958,12.6362028766183,13.5211448908586,12.6642774872727,8.69972335197678,10.6111185112895,26.8814803860371,29.4714595583737,26.9226092700001,25.2522026787126,17.7044206761799,20.3643840208275,0.140561033205948,0.160824014247602,0.164934270974202,0.149324236486141,0.131166463734861,0.161395022962035,0.176070380124914,0.210831878687253,0.213105684546555,0.211131365901786,0.166800057298053,0.21715620925135,0.251261734089939,0.271656466638582,0.260375597420212,0.235216899164337,0.195550068578143,0.273961159622795
"42",409323,3659143,64.0940053424089,58.0142704993933,59.7164337895622,62.0863871909671,73.0115242913086,69.3027374881471,10.5587296500633,12.6955192078418,13.5280106384702,12.7355001782293,8.74428185949249,10.5918779556789,26.3493239410183,29.9038818009573,27.0784669993847,25.4633868172523,17.7488785171209,20.4137325387247,0.139938060524649,0.160970153654365,0.166531508500811,0.149466110231043,0.130810269222713,0.161214836637449,0.173445669001329,0.212373027102905,0.21416835795934,0.211592809274852,0.166085024332841,0.216452526684619,0.251021840200309,0.274657867218946,0.26135789737284,0.237028093208206,0.197687088226453,0.27482147997447
"43",409324,3659143,64.5250288324325,57.6578074246903,59.5103905374358,61.798508633375,72.9706870598676,69.2436418323156,10.5058229678839,12.7545717442807,13.5343998862996,12.8065112594486,8.78011475722299,10.57210212547,25.8218998280651,30.3430980018247,27.2379134727563,25.6772704143494,17.7923462830514,20.4589954406817,0.139317909887505,0.161120774880839,0.16815374542778,0.14964516924248,0.130462363621261,0.161024635594405,0.17083494097544,0.213924209665108,0.215169985952006,0.212023243977479,0.165373857360763,0.215694489257668,0.250847148571363,0.277674802252041,0.262347546192909,0.238817321261411,0.199804144442567,0.27567990027792
"44",409325,3659143,64.9509404749676,57.2943672941447,59.3020345080608,61.5093894597782,72.9306374918668,69.1910853240333,10.4539453704915,12.8134173296562,13.5403050034976,12.877247232097,8.80724380993355,10.5515187532097,25.2997679930538,30.7889789509808,27.4008040815731,25.8941196340742,17.8347565582733,20.4999026422836,0.13870081100407,0.161275454391004,0.169799070218992,0.149861621384237,0.130121979410031,0.160823579882939,0.168231778587448,0.215485753851164,0.216112731126334,0.212425131007093,0.164662450259059,0.214875097564761,0.25073911450663,0.280707941787539,0.263343275591714,0.240585953229679,0.201898499375112,0.276535713151521
"45",409326,3659143,65.3713626565569,56.924017808444,59.0915575512817,61.2190703944417,72.8914622202288,69.1457352718691,10.4031746673093,12.8721314614248,13.5457284413744,12.9476436036969,8.82569593891815,10.5298388093911,24.7834388804171,31.2411485053144,27.5669668930073,26.1140858640906,17.8760594664568,20.5362400151334,0.138086904284934,0.161433617085884,0.171465016925785,0.150114980110154,0.129788409954896,0.160610804450176,0.165630477265653,0.217057077641393,0.21699934562621,0.212801868594987,0.163947064754398,0.213986289724933,0.250698594806079,0.283756858159359,0.264343799451603,0.242334482444626,0.203966980460551,0.277388384572423
"46",409327,3659143,65.7856474656362,56.5472353499078,58.8793168301818,60.9278020852278,72.8532269930906,69.1083287386256,10.3536723322931,12.9308560824365,13.5506714202316,13.0175919364708,8.83555896715658,10.5067367384649,24.2736572923778,31.6985910436892,27.7360778590699,26.337120112423,17.9162184619023,20.5677994055038,0.137476476068032,0.161594376676694,0.173146925590967,0.150403468456218,0.129461029583871,0.160385355329615,0.163027799564948,0.218635809920293,0.217832433188339,0.213159011032468,0.163224660365303,0.213017968715056,0.250726390361789,0.286817896145049,0.265347447834658,0.244061549710299,0.206004918652876,0.278237563313848
"47",409328,3659143,66.1920592535666,56.1657558860215,58.6663003624679,60.6365539507898,72.8159457190974,69.0799514290167,10.3058931632947,12.9899694823796,13.5551146847387,13.0867958046403,8.83727973940097,10.4817837282688,23.7722744822769,32.1582953251463,27.9072686705581,26.5626030215703,17.9552162679104,20.5942822705341,0.136870514283942,0.161755929900494,0.174832554949399,0.150721169383368,0.129139393429035,0.16014585886122,0.160429380691621,0.220214466618527,0.21861276864591,0.213508860613326,0.162494201496376,0.211953550000288,0.25082420139375,0.289876610896887,0.266351142635758,0.245760064760609,0.20800224156625,0.279083214116581
"48",409329,3659143,66.5832502737846,55.7872943890986,58.4566559830829,60.3498696041158,72.7793990040161,69.063524555477,10.2617561965564,13.0510370534404,13.5589230386834,13.1539706161125,8.8333903108118,10.4540749160081,23.2870580824714,32.6077406585822,28.0769766299261,26.7872402112149,17.9930983498649,20.6148153118361,0.136273610563023,0.161912140717708,0.176472328223978,0.151041616466619,0.128823779499566,0.159888569935952,0.15788531842995,0.221761757202654,0.219330734633813,0.213896334516424,0.161764050028257,0.210743886026855,0.250999433540176,0.292865666638953,0.267344828287629,0.247395220308137,0.209921419169354,0.279926385224972
"49",409330,3659143,66.907645762517,55.4657930798549,58.2792354368998,60.1002555309657,72.7415841988236,69.0764604144015,10.2346421811765,13.1249328674589,13.5610356523382,13.2100128856572,8.84329387388857,10.4190396527064,22.8727507255723,32.9608170179113,28.2206207498393,26.9870707429816,18.0303461823687,20.6238506001783,0.13571858340482,0.162023337376218,0.177725546277407,0.151177326150635,0.128519762727508,0.159590588990135,0.155793486755198,0.2230628385231,0.219894047875232,0.21462006293971,0.161115181835079,0.209083024334669,0.251306016909462,0.295305573794882,0.268263973701405,0.248716459488319,0.21150880446467,0.280775728802835
"50",409331,3659143,67.0685350117987,55.302402876976,58.1881065121856,59.9487560852193,72.6986778764321,69.1509581580352,10.2496287339092,13.2320336418811,13.5594472205332,13.2378376801613,8.90386666490951,10.3683689222929,22.632036870752,33.0563075380444,28.2921654574965,27.117041126237,18.0678865930667,20.6110683580184,0.135267067892744,0.162015631972762,0.177954356688829,0.150776058821763,0.128238329431367,0.15920947184945,0.154906996370532,0.22371530592041,0.220125993932586,0.216237578159573,0.160703172354775,0.206402962238597,0.251845429500736,0.296295681567116,0.268988449964893,0.249253050581073,0.212290180463253,0.281647658242861
"51",409332,3659143,67.1704152843965,55.1888068598082,58.1251362568725,59.8293639062812,72.6549187252074,69.253263982072,10.2797103482333,13.3504094526435,13.5563737593584,13.2559518354679,8.97562185122245,10.3103790421288,22.4536042362842,33.0666412195774,28.3409946920454,27.2257850442966,18.1047136216036,20.587520669931,0.134852509805031,0.161967263768282,0.177842604142509,0.150216197064787,0.12796674950267,0.158790370781122,0.154400299701463,0.224147913365897,0.220225927420715,0.218154616296693,0.160355839587074,0.203305252388862,0.252506421097649,0.296804912378347,0.269645554508689,0.249513818033083,0.212774511280517,0.282524785196513
"52",409333,3659143,67.2591357128995,55.0779631389748,58.0649423819292,59.7131404765047,72.6121812829485,69.368824785843,10.3130748474679,13.4704716766234,13.5528040062717,13.2724906967499,9.04168558665866,10.2485398268376,22.2884573220127,33.066740966673,28.3886284107228,27.3345538701787,18.1403978015542,20.5580550993708,0.134445786062137,0.161912054104275,0.177688242168645,0.14966229975321,0.127699308040825,0.158353031349118,0.153909294815319,0.224546085486788,0.22028340187855,0.220113063123202,0.159997614437986,0.20005117847854,0.253239547761545,0.297255475844679,0.270290391153728,0.24972168460106,0.213184228791367,0.283399748842983
"53",409334,3659143,67.3417390077105,54.9633877321214,58.0038185018284,59.595680672031,72.5707719304023,69.4957719065001,10.3479643063693,13.5907933288179,13.5489155885605,13.2887292056102,9.0999877602503,10.1831211582298,22.1288273042187,33.0669749483262,28.4381417772882,27.4464695948086,18.1748945106803,20.5234226931485,0.134042553012085,0.161854426560084,0.177533831212001,0.149137682253586,0.12743495867374,0.157900432992782,0.153375368810496,0.224934307293989,0.220315213447755,0.222077199174547,0.159616603194585,0.196677335872529,0.254036118575504,0.29770799476384,0.270930301850921,0.249910379312368,0.213552262820067,0.284271845489739
"54",409335,3659143,67.4203084819938,54.843871377177,57.9408511233361,59.4757339296905,72.5307867322255,69.6338094112258,10.3839091702875,13.7109836614163,13.5447845728304,13.3050684085653,9.15030701125817,10.1139993455962,21.9721937220583,33.0693423883304,28.4902258886043,27.5623003058126,18.2082168020357,20.4838739903435,0.133641672755778,0.161795022255415,0.177389036533148,0.148647574254446,0.127173322026683,0.157433521568268,0.152779662979008,0.225316219318505,0.22032861853691,0.224039694551836,0.159209155383735,0.193192554776322,0.254892357658181,0.298176460947013,0.271566513280849,0.250089337830367,0.213887477027651,0.285141278905244
"55",409336,3659143,67.4959086904274,54.7193756648883,57.8757239137482,59.3527185851971,72.4922694195781,69.782892834124,10.4207041387603,13.8308472524769,13.5404674207945,13.3217304390117,9.19276941996122,10.0409956118005,21.8171108767374,33.0740306264875,28.5450565099239,27.6822979806691,18.2403966536185,20.4395850443209,0.133242706192594,0.161733692169145,0.177256576348193,0.148193469247626,0.126914225761661,0.156952945456104,0.15211219667181,0.225690940927187,0.22032860946396,0.22599873911504,0.158773413848218,0.189601136589937,0.255805079728374,0.298664927154134,0.272198984032826,0.250262953579233,0.214193971153104,0.286008424221826
"56",409337,3659143,67.5693055455709,54.5903187761285,57.8083291955765,59.2262821323662,72.4552401032746,69.9429398129116,10.4582159060997,13.9502067902828,13.5360143711877,13.3388806955065,9.2275834659352,9.96395632674919,21.662466724238,33.0806072033322,28.6026271163506,27.8065267468346,18.271476821271,20.3907507697879,0.132845472351348,0.161670044941521,0.177136960636334,0.147775740028265,0.12665764012513,0.156459417904741,0.151366338680696,0.226055953974313,0.220319089912432,0.227953343371641,0.15830818512488,0.185907676540467,0.256770517414339,0.29917410365519,0.272827261948018,0.250434134831807,0.214474669509721,0.28687356515264
"57",409338,3659143,67.6411621050303,54.4575028598935,57.7387017428111,59.0962257281655,72.4197025471834,70.1136520569334,10.4963221547708,14.0688000003835,13.5314691846701,13.3566489189376,9.25498703922139,9.88280980385328,21.5073176255561,33.0882759037664,28.6628110288352,27.9349207355399,18.3015067717189,20.3376467132926,0.132449980338463,0.161603571783224,0.177029642429843,0.147394289188644,0.126403717861347,0.155953924438808,0.150537570906414,0.22640748288997,0.220302850868948,0.229900939039752,0.15781280747069,0.182119657060319,0.257783017461491,0.299702674450286,0.27345061845875,0.250605271175371,0.214732411728944,0.28773653965376
"58",409339,3659143,67.7121278513783,54.3224554759934,57.6671063453411,58.9626005652736,72.3856456447287,70.294184371089,10.5348646096403,14.1860860551782,13.5268585358534,13.375105322928,9.27527275305321,9.79767576002757,21.3508911761722,33.0957419834706,28.7253023842357,28.0672088471391,18.3305368840479,20.2807547251428,0.132056551221822,0.161533605970733,0.176933008135951,0.147048624444664,0.126152982408258,0.155438114118685,0.149623653499535,0.226739366600225,0.220280650765655,0.231833405084183,0.15728763769145,0.178251998015261,0.258831695008361,0.300246329391902,0.274067805843962,0.250778557748176,0.214970728017002,0.288595846047731
"59",409340,3659143,67.7829812317718,54.1889200366826,57.5944704080088,58.8261856889981,72.3530406824674,70.4820502779949,10.5735349269314,14.3005926205175,13.5221504807506,13.394142751193,9.28894397505512,9.70922329164321,21.1927488306685,33.1003137025096,28.7893013533897,28.2025324924461,18.3586015007651,20.2211928814786,0.131666391161306,0.161458985691779,0.176842882700244,0.146737379173965,0.125907050838525,0.154915629121965,0.148626631588973,0.227037905737563,0.220247614551936,0.233724124143113,0.156736219083927,0.174342169447624,0.25988847885079,0.300792146202748,0.274675903992167,0.250956090724358,0.215195697308055,0.289445532335152
"60",409341,3659143,67.8552906396244,54.0706651796415,57.5246617926561,58.6910016059718,72.3218227493216,70.667600593283,10.6113216681527,14.4065990488136,13.5170414379628,13.4128618902993,9.29753655447803,9.62046571839887,21.0336328329325,33.0930167120227,28.851844347812,28.3374156221228,18.3856367462905,20.1629032886758,0.131284598107034,0.161376194040382,0.176744003245111,0.146455457709737,0.125672380534386,0.154398878971019,0.147563672492642,0.227254682475395,0.220174724412567,0.235462665102045,0.156176676469599,0.170526826844924,0.260846875098282,0.301288501510789,0.275264248333684,0.25113973000413,0.215425051715086,0.290259416683593
"61",409342,3659143,67.9363561913934,54.0500500872449,57.4815625837504,58.5831436715185,72.2917479184417,70.792800825115,10.6423934406989,14.4693440666082,13.5093648266875,13.4249748121888,9.30976797164091,9.55014272709618,20.8817195593745,33.0218067168455,28.8952760297358,28.450522395151,18.4108725930058,20.1290100629604,0.130942692718516,0.161265331791929,0.176545634913458,0.146172457977771,0.125488351815029,0.153959712648287,0.146548216974961,0.227102510299177,0.219870401124124,0.236367029702995,0.155727245817286,0.167614655892219,0.261063780214156,0.3014190199117,0.275768893843122,0.251329669100206,0.215756204392332,0.290873266077958
"62",409343,3659143,68.0425052326757,54.3171491081724,57.5204648670398,58.5633508775894,72.2622982941987,70.7237271877487,10.6533522286165,14.4084737853424,13.4940290114657,13.4157361423958,9.34574602457331,9.54164870815034,20.7567948601863,32.7670188698351,28.8788879857169,28.4924839651361,18.4324267081183,20.1727333618854,0.130713656427318,0.161080758072417,0.176038594959769,0.145818204240811,0.125446009510808,0.15376323571598,0.145844187337824,0.225918939157565,0.218888160128464,0.234858173955054,0.155664022750446,0.167468845823066,0.259053000761918,0.30045139733182,0.276042220108697,0.251523471485349,0.216411633455616,0.290906152296934
"63",409344,3659143,68.1605525357842,54.713485464857,57.595041842587,58.5802769785436,72.2338000273785,70.5716851670871,10.6552976628556,14.2911627618375,13.4754113911078,13.3977378835065,9.38935789852089,9.55880553251186,20.6416635557907,32.4281500738791,28.836542385519,28.5046856806656,18.4520307181661,20.249939916495,0.13053638718628,0.1608604625658,0.175397209689729,0.145450767604895,0.125469218656662,0.153673010502473,0.145234025099143,0.224255675318478,0.21760505406847,0.2322593838493,0.155756200824168,0.168544709887326,0.256053071999384,0.298998265613731,0.27620774455765,0.251727390852267,0.21720868387372,0.290678089512801
"64",409345,3659143,68.2814740742611,55.1307335935216,57.6735922359719,58.5987137115248,72.2064486546421,70.4126165159039,10.6558072124527,14.1633555740391,13.45652697959,13.3796267615044,9.42988902674712,9.57693761086511,20.5246216040785,32.0732692791565,28.7913683494469,28.5154680910345,18.4708972361862,20.3305068104466,0.130369097036452,0.160630495107682,0.174740716419726,0.14510964533155,0.125505888190802,0.153596031816805,0.144570887411067,0.222489687250401,0.216279358610384,0.229476178727833,0.155847016897545,0.169788917347876,0.252909476880117,0.297478464482124,0.276350076105631,0.251946462949789,0.218022789737661,0.290408124089653
"65",409346,3659143,68.4038337526229,55.5512204127218,57.750859764258,58.6126379195756,72.180211690864,70.2585731604,10.6560854140234,14.032611655526,13.4379261997279,13.362921377044,9.46612960257522,9.59213160432493,20.4037757335791,31.7135319895176,28.7470898339993,28.5295702788225,18.4892975055924,20.409643374715,0.130204911607113,0.160395240528443,0.174088677470325,0.144800914984226,0.12554741187065,0.153517796644979,0.143834689802156,0.220682338250622,0.214954778778027,0.226658611436891,0.155912011738062,0.171035626909875,0.249758417203134,0.295960912670695,0.276483389581258,0.252183477400232,0.218834527689358,0.290132773446686
"66",409347,3659143,68.5272581256458,55.970621170616,57.8254958898652,58.6203646616011,72.15502025122,70.1121346215149,10.6563947211442,13.9008218231324,13.4197939795325,13.3480735052649,9.4982584033279,9.603574054,20.2788079609157,31.3517554551504,28.7045659023043,28.5482479948854,18.5073594333902,20.4862939993317,0.130042133755514,0.16015593836049,0.173446024614816,0.144525735476571,0.125591594557597,0.153435414999571,0.143024963036004,0.218848752819477,0.213643217367971,0.223844867772297,0.155946099423935,0.172250275557975,0.246631533821659,0.294462995993221,0.276611530188117,0.252440860696844,0.219639742669033,0.289861463060762
"67",409348,3659143,68.6515372170696,56.3872999057684,57.8969470955154,58.6211319129301,72.130798367121,69.9739487900857,10.6568044944901,13.7687214558321,13.4022392054752,13.3353006530376,9.52672204896427,9.61110487059238,20.1498370983017,30.9891157552658,28.6640762057172,28.5720407570152,18.5251740879996,20.5601452904576,0.129880142542628,0.15991322882802,0.17281480913996,0.144284282891956,0.125637538920208,0.153348371808417,0.142146026935194,0.216994929405545,0.212350121725638,0.221050108294543,0.155948002111756,0.173424995512291,0.243539377718757,0.292991654405244,0.276736302030894,0.252720881304696,0.220437066053089,0.289597964610239
"68",409349,3659143,68.7764564758481,56.800377112384,57.964883073606,58.6145037992513,72.1074724130221,69.8441576598674,10.6573274910297,13.6367113790861,13.385347731046,13.3247310295825,9.55202814174513,9.61475855500354,20.0172177481628,30.6263613085442,28.6257410591235,28.6012569728717,18.5428092539444,20.6310581588698,0.129718651412657,0.159667600761926,0.172196362902911,0.144076458791452,0.125684724276362,0.153256838260645,0.14120432063402,0.215124401780031,0.211079299121005,0.218282752321962,0.155917451539651,0.174559220920149,0.240486739090426,0.291550701662234,0.276858967174261,0.253025586850146,0.221225508571369,0.289344300124205
"69",409350,3659143,68.9017315721626,57.2092273931603,58.0290351085178,58.6002663971786,72.0849804525127,69.7228762603611,10.6579575695245,13.5050756493674,13.3691979859888,13.3164283400199,9.57468676117013,9.61462102760497,19.8815191807937,30.2641312838588,28.5896383290115,28.6360604980794,18.5603018245855,20.698869489062,0.129557523402398,0.159419481392429,0.171591909860551,0.143902037450961,0.125732790070691,0.153161222438748,0.140207928249133,0.213239814524067,0.209834562646418,0.215549081318629,0.155854541787313,0.175653934177368,0.23747709124248,0.290142421695865,0.276980621135613,0.253356579043894,0.222003551215952,0.289101801829182
